	B-cells_Memory B-cells_Memory B-cells	B-cells_Naive B-cells_Naive B-cells	CAFs_Inflammatory-CAFs_Inflammatory-CAFs 1	CAFs_Inflammatory-CAFs_Inflammatory-CAFs 2	CAFs_Myofibroblast-like CAFs_Myofibroblast-like CAFs 1	CAFs_Myofibroblast-like CAFs_Myofibroblast-like CAFs 2	CAFs_Myofibroblast-like CAFs_Transitioning CAFs	Endothelial_Lymphatic_endothelial_Lymphatic_endothelial	Endothelial_Pericyte-like endothelial cells_Pericyte-like endothelial cells	Endothelial_Stalk-like endothelial cells_Stalk-like endothelial cells	Endothelial_Tip-like endothelial cells_Tip-like endothelial cells	Epithelial_cancer_Her2_SC	Epithelial_cancer_LumB_SC	Epithelial_normal_Luminal Progenitors	Epithelial_normal_Mature Luminal	Epithelial_normal_Myoepithelial	Myeloid_Cycling_Cycling Myeloid	Myeloid_DCs_cDC1	Myeloid_DCs_cDC2	Myeloid_DCs_pDC	Myeloid_Macrophage_LAM 1	Myeloid_Macrophage_LAM 2	Myeloid_Macrophage_Macrophage 1	Myeloid_Macrophage_Macrophage 2	Myeloid_Monocyte_Monocyte 1	Myeloid_Monocyte_Monocyte 2	Plasmablasts_Plasmablasts_Plasmablasts	SMCs_Differeniated SMCs_Differeniated SMCs 2	SMCs_Differeniated SMCs_Differeniated SMCs 3	SMCs_Differeniated SMCs_Transitioning SMCs 1	SMCs_Immature SMCs_Immature SMCs 1	SMCs_Immature SMCs_Immature SMCs 2	T-cells_CD4+ T-cells_CD4+ T-cells 1	T-cells_CD4+ T-cells_CD4+ T-cells 2	T-cells_CD4+ T-cells_T-Regs	T-cells_CD4+ T-cells_Tfh cells	T-cells_CD8+ T-cells_CD8+ T-cells 1	T-cells_CD8+ T-cells_CD8+ T-cells 4	T-cells_CD8+ T-cells_CD8+ T-cells 5	T-cells_CD8+ T-cells_Exhausted CD8+ T-cells	T-cells_Cycling_Cycling T-cells	T-cells_NK cells_NK cells	T-cells_NKT_NKT
11341x12608	7.0821154e-11	0.0072426363	7.061101e-11	7.0723156e-11	7.078509e-11	7.077901999999999e-11	7.073786e-11	7.075499999999999e-11	7.077673e-11	7.081467e-11	7.073543e-11	0.08480932	0.35586125	7.064886999999999e-11	0.51086456	7.068471999999999e-11	7.090076e-11	0.0011249074	7.0891834e-11	7.080103e-11	0.008270193	7.089575500000001e-11	7.089738499999999e-11	7.0870476e-11	0.011482535	7.099779e-11	0.0020230743	7.085034000000001e-11	7.086277e-11	0.011111443	7.079198e-11	7.085751e-11	7.0796036e-11	7.0755804e-11	7.066827e-11	7.07067e-11	7.077550999999999e-11	7.079644e-11	7.080738e-11	7.072086e-11	0.0063003823	7.063768e-11	0.0009097293
11579x12744	0.008335907	1.0074143e-10	0.007826096	1.0070147e-10	1.0061009e-10	1.0070569399999999e-10	1.0078006e-10	0.0013325566000000001	1.0081678000000001e-10	1.0055924e-10	0.0040110020000000005	0.054494667999999996	0.35672832	1.009948e-10	0.489623	1.007297e-10	1.0105049399999999e-10	0.005376351	0.012756351	0.0033628041999999997	0.005469049	0.004707968	0.0068043764	0.005474102	1.0079794e-10	1.0082581e-10	0.016886879	1.0061009e-10	1.007297e-10	0.0067634364	1.0070263e-10	1.0074335e-10	1.0074893e-10	1.0088140999999999e-10	0.008433669	1.00780835e-10	1.005579e-10	1.0100636e-10	1.009147e-10	1.0077813e-10	1.0103006e-10	1.0092241e-10	0.0016135069
11342x12881	8.169996e-11	8.179319e-11	8.22351e-11	0.010524467	0.010657389	0.0041325926	8.217098000000001e-11	8.191434e-11	8.1880294e-11	0.0041563152	0.003794366	0.1513654	0.22066170000000002	0.03846706	0.36940524	8.194528399999999e-11	0.009545188000000001	8.216549e-11	0.02108361	8.194888e-11	0.0054534985999999995	8.2257694e-11	8.211755600000001e-11	0.013096677	0.098032735	8.1842824e-11	0.0029367467	8.1968425e-11	8.198671e-11	0.0014278371	8.204490600000001e-11	8.194388000000001e-11	8.2161576e-11	0.033669397000000004	8.212867e-11	8.209735e-11	8.204068e-11	8.18753e-11	8.1901846e-11	8.189888000000001e-11	8.1812536e-11	8.201517e-11	0.0015897835999999998
11580x13017	0.0037668191	1.05865115e-10	0.012575996	1.05963904e-10	1.05823315e-10	1.05501476e-10	1.0563698999999999e-10	0.0049364273	1.0569886599999999e-10	1.0548418e-10	0.004593593	0.102472275	0.2719926	0.01708558	0.35568023	0.0017617276	0.016681584	0.0012305727000000001	0.019392835	1.05895404e-10	0.01931349	0.0075201523	1.0576943999999999e-10	0.03842184	1.0601301999999999e-10	0.038902063	0.012200563000000001	1.0584897e-10	1.0589925e-10	1.0614211000000001e-10	0.0047523235	0.015805908	1.059247e-10	0.019691495	1.0570269e-10	0.022699669	0.0029345054999999997	1.0591863999999998e-10	1.0615021399999998e-10	1.0604538999999999e-10	1.0599280500000001e-10	1.0569382e-10	0.005587836999999999
11343x13154	1.2449457e-10	1.2458863e-10	1.2477246e-10	1.248096e-10	0.0033786043	1.2453066e-10	1.2453374e-10	1.2453946000000002e-10	0.0030520337	0.0055572065	1.2474366000000002e-10	0.0466654	0.37442875	1.2507245e-10	0.46221328	1.2462072e-10	0.012569678	0.0049168156	0.02477825	1.243607e-10	1.245834e-10	0.00032202880000000003	1.2448292e-10	0.004622417	1.2474628e-10	1.2448174e-10	0.017683173	1.2453351e-10	1.2444827e-10	1.2475676e-10	0.0031414667999999997	0.003918695	1.2467635e-10	1.2472391e-10	1.2436735e-10	1.2456915e-10	1.2446037e-10	1.2464282e-10	1.24625e-10	1.2466542e-10	0.03275213	1.2459622e-10	1.2461478000000002e-10
11581x13290	8.264737e-11	0.00036216742999999995	8.266691500000001e-11	8.2731905e-11	8.2689945e-11	8.252435e-11	8.2646896e-11	0.004977104	8.26376e-11	8.262876999999999e-11	0.0011186567	0.05622395	0.35924320000000004	8.2833906e-11	0.48389813	8.2701616e-11	0.0016898469	0.0103394035	0.003893611	0.002213857	0.0056760280000000005	8.292811999999999e-11	8.266991e-11	0.008073105	8.295312e-11	8.270919e-11	0.018763106	8.263775e-11	8.267922e-11	8.2877524e-11	8.259410500000001e-11	8.2543396e-11	8.2667546e-11	8.2716764e-11	8.2775786e-11	0.005273376	0.007405706999999999	8.265573e-11	8.277846999999999e-11	0.011204232	0.01964443	8.263523000000001e-11	8.2690736e-11
11344x13427	9.543396e-11	0.0029735546999999996	0.0017128856	9.5757964e-11	0.0013010195	9.554596e-11	9.584421e-11	9.53259e-11	0.0016860394	9.542013e-11	0.008689579000000001	0.15628311	0.23173176	0.010661126000000002	0.45098612	9.5384825e-11	0.073615275	9.57777e-11	0.012097576	0.003308232	9.552392e-11	9.595688e-11	0.0044870297	9.591919599999999e-11	9.585884000000001e-11	9.565282e-11	0.0067212706999999995	9.540866e-11	9.533970999999999e-11	9.54691e-11	9.566048e-11	0.00046641040000000003	9.574848000000001e-11	0.0058235205	9.535262e-11	9.54578e-11	9.546053499999999e-11	0.007772755	9.537409e-11	9.595817e-11	0.019682735	9.5512806e-11	9.555672e-11
11581x13563	7.098154000000001e-11	7.105455e-11	7.110309e-11	7.111136e-11	7.102609e-11	7.1113664e-11	7.104681999999999e-11	7.110131999999999e-11	7.1051165e-11	0.0047165209999999996	0.007506421	0.09700986	0.3690373	7.115843e-11	0.440354	7.1267096e-11	7.130816e-11	7.11016e-11	0.019012926	7.122864e-11	7.1150155e-11	0.0012142668	7.1185176e-11	7.107908e-11	7.123231e-11	0.009598673	0.0034708183	0.008169106	7.122131e-11	7.130572e-11	0.008143905	7.1106614e-11	7.1344625e-11	7.111040999999999e-11	0.00849248	7.114866999999999e-11	7.115450600000001e-11	7.109834e-11	7.1039646e-11	0.011809505500000001	0.0030449857	0.008419284	7.094824e-11
11344x13700	8.491502e-11	8.4796545e-11	8.503106e-11	0.002932525	8.488409e-11	8.475789499999999e-11	8.482016e-11	8.499798e-11	0.009762122	8.50575e-11	8.498664000000001e-11	0.10637034	0.32324326	8.523224e-11	0.46623468	8.4830996e-11	0.0035546334000000003	0.011694231000000001	8.518478e-11	0.010640692	8.510359e-11	0.0037576746999999997	8.506415e-11	0.007940864	8.529061999999999e-11	0.016235474	8.484265400000001e-11	8.4875836e-11	8.4870486e-11	8.50249e-11	8.501177e-11	0.0026932082	0.004951126	8.50163e-11	0.0043262809999999995	8.497869000000001e-11	8.517618e-11	8.519811e-11	0.004359892	8.51791e-11	0.021303073999999998	8.487032600000001e-11	8.494839e-11
11582x13836	0.0028839103999999996	7.448584000000001e-11	0.0048529096	0.020260083	0.0023723904	0.0037698491999999997	0.0033823390000000003	7.431654599999999e-11	0.005975062	7.443981999999999e-11	0.0025505922	0.09170263	0.23085503	0.073216796	0.29055282	0.006473291	7.4478736e-11	0.025626097	7.452734e-11	7.4406044e-11	7.441171999999999e-11	0.018974654	7.455734e-11	7.469455e-11	0.033917654	7.459019e-11	0.008320865	0.0027680637	7.433483e-11	7.443399999999999e-11	7.463303000000001e-11	1.0170728e-05	7.461851e-11	0.031526856	0.022124743	0.029314952000000002	0.00727323	0.025951345	0.017837645	0.0010374660000000001	0.011600286999999999	7.451725e-11	0.024868269
11345x13973	1.10557626e-10	1.10586526e-10	0.016201518	0.02678614	0.010480259	1.1064496999999999e-10	1.1091838999999999e-10	1.1050956e-10	1.10529585e-10	0.011348299999999999	1.10447616e-10	0.15641275	0.109421685	0.018476719	0.28826967	0.008798766	0.012485056000000001	1.1074187399999999e-10	0.032152437	1.10546454e-10	1.1090506000000001e-10	0.011582321000000001	0.010311976	0.06415318	0.040054034	1.1096748e-10	0.020493126	1.1081878999999998e-10	1.1087058400000001e-10	1.1093298500000001e-10	1.1066439e-10	0.0011689146	1.11171496e-10	0.060277502999999996	1.1084183e-10	0.017611131000000002	1.1107972e-10	1.1102358999999999e-10	0.027273662	1.1074125e-10	0.033050578	0.00999651	0.01319386
11583x14109	0.007434260600000001	1.3385067e-10	0.038310483	1.3421932e-10	1.3396814e-10	0.008849675	1.3423725e-10	0.004563043	1.339955e-10	1.3371491e-10	1.3366645e-10	0.13242656	0.08157539	0.07231948	0.25195429999999996	0.025082657	1.3411541e-10	0.014641399499999999	1.3404637e-10	0.01520932	0.012623955	0.0570518	0.02590327	0.0037702632	1.344399e-10	0.037842706000000004	0.021959762999999997	1.338504e-10	1.3393673999999998e-10	1.339334e-10	1.3396789e-10	0.0091307815	0.031361043	0.060355004000000004	0.017002007	1.343046e-10	1.342439e-10	0.0047751423	0.027039075	2.1681895e-08	0.03881853	1.3378686e-10	1.3398528e-10
11346x14246	1.542136e-10	1.5403133999999998e-10	0.0020267447	0.03633397	1.548154e-10	0.00950363	0.017458437	1.5417068e-10	1.5420712e-10	0.00951797	1.5376686e-10	0.16705938	0.14713846	0.07008277	0.27447525	1.5423506999999999e-10	1.5456667e-10	0.029169885	1.543522e-10	0.0057663196	1.5449889e-10	0.051861505999999995	1.546174e-10	0.013000373	1.5460971e-10	1.5461621e-10	0.016658166000000002	1.542336e-10	1.5466163e-10	1.541983e-10	0.005808593000000001	1.5457848e-10	1.5436986e-10	0.065272994	0.034290083	1.5464658999999999e-10	0.017229803000000002	1.5448857e-10	1.546994e-10	1.5462506e-10	1.544058e-10	1.5445703e-10	0.027345631000000002
11584x14382	0.011128043999999998	2.7430236e-10	0.046212707	0.01985145	0.0067683677	0.010104512	2.755688e-10	0.0022638107	0.012060774	0.09294007	2.742291e-10	0.1451284	2.7444888e-10	0.089991875	0.06776345	0.047216557	2.753733e-10	0.013523243	2.7565182999999996e-10	0.011318993000000001	2.7494138e-10	0.026324844	0.031073427	2.7476788e-10	0.04337529	0.051497947	2.7419145e-10	0.013286578	2.7391703e-10	2.744876e-10	2.7468297e-10	2.7458762999999997e-10	2.7542374e-10	0.089734904	2.7418728e-10	0.05924289	0.05188693	2.744159e-10	0.006899234000000001	0.010519688000000001	2.7439656000000003e-10	2.747841e-10	0.039886102
11347x14519	0.025126762999999996	1.9550546000000002e-10	1.9574652e-10	0.04428677599999999	1.9602935e-10	0.013135653999999998	1.9546259e-10	0.02339651	1.954063e-10	0.04244334	1.9534073000000002e-10	0.12765077	0.0911335	0.07986661	0.15002993	0.022361541000000002	0.01822413	1.9506e-10	0.036123727	1.9529788e-10	1.9562821000000001e-10	1.955092e-10	1.9578572e-10	0.027491486000000002	0.0689847	1.959587e-10	0.02316988	1.9495065e-10	1.9530534e-10	1.9529081000000002e-10	0.045516744000000005	1.9513517e-10	0.0003230584	0.06618419	1.9489266000000002e-10	0.019333296	1.9554167e-10	1.9508343999999998e-10	0.045403544000000004	1.9543837e-10	0.029813875	1.9610152e-10	1.957928e-10
11585x14655	2.8120536e-10	0.008126962	0.0006490318299999999	0.05943037	2.8138025e-10	0.021560647999999998	2.819885e-10	0.034755237	2.8116892e-10	0.01069356	2.8117533e-10	0.06982002	0.14814863	0.045060653	0.25788766	0.024402054	0.028936245	2.811823e-10	2.8187122000000004e-10	2.8179328e-10	2.81789e-10	0.059001557999999996	2.8198685e-10	2.8238623e-10	0.010005195	0.046631634000000005	0.047890275999999996	2.8100536e-10	2.8124722e-10	2.8074126000000003e-10	2.8129657e-10	2.805459e-10	2.8215902e-10	2.813953e-10	0.035765547	2.8148922e-10	0.004677283	0.014887774	0.050308634000000005	0.0025169728	2.8145328e-10	0.018843954	2.808141e-10
11348x14792	2.653088e-10	0.007875831	2.6625016000000003e-10	2.6585334e-10	0.009575317	0.023602188	0.0049371775	2.648805e-10	2.6552294e-10	0.015789743999999998	0.012198417	0.0481391	0.21824105	2.6564652999999996e-10	0.33369645	0.030271167	0.005152389	2.6559382e-10	0.03381393	2.6515803e-10	0.029404048	0.05935385	2.6636647999999997e-10	0.0042013503	2.6633853e-10	0.009243987	0.06332274	2.6529867e-10	2.6529917000000003e-10	2.6527488999999997e-10	2.6596186e-10	0.0052357804999999995	2.6573823999999997e-10	0.02089876	0.04731339	0.0036792504	2.6644725e-10	0.0021394426000000003	2.6523844e-10	2.6564802999999997e-10	2.649068e-10	0.011914613999999999	2.6583357999999997e-10
11586x14928	3.1861305e-10	0.011204727	0.0071823527	0.045795083	3.1912395e-10	0.029562626	3.1904482000000003e-10	0.038805656	3.189049e-10	3.1816305e-10	3.1789252000000003e-10	0.053285614	0.18674545	0.05689519	0.2274496	3.1828142999999997e-10	3.1887872999999997e-10	0.03853384	0.03172162	3.1826927000000003e-10	3.1949423999999997e-10	0.0658969	3.191891e-10	0.008873436	3.187346e-10	3.185869e-10	0.06875206	3.1910873999999997e-10	0.024877697	3.184302e-10	3.1916897e-10	3.1910077000000003e-10	3.1858996e-10	0.081816465	0.016266026	3.1812908e-10	3.195125e-10	0.006335693000000001	3.1886474e-10	3.1811512e-10	3.1806416e-10	3.1863615e-10	3.177743e-10
11349x15065	0.013608081000000001	0.013774731	3.0483444e-10	0.073702194	0.033860955	3.0403716000000003e-10	3.044573e-10	0.048291772999999996	3.0344857e-10	3.0403194e-10	0.011589553999999998	0.16667044	0.090632685	0.11545471	0.20455682	3.0335134e-10	3.0384933e-10	3.0494432e-10	3.0400818e-10	3.040157e-10	3.040331e-10	0.081709065	3.0424485e-10	0.006274851999999999	3.0441782000000003e-10	0.018497873	0.03239495	0.019452635	3.0404642999999997e-10	3.0431335e-10	3.0417463e-10	3.0374736e-10	3.0506242e-10	0.0020591535	0.029889079	3.0359268e-10	3.042721e-10	3.0384006e-10	0.021958089	3.0397684e-10	3.040708e-10	0.0038024574	0.011819887
11586x15201	0.00086205686	4.897861e-10	4.914415e-10	0.07591259	4.897674e-10	4.906247599999999e-10	4.89702e-10	0.019347648999999998	4.898617e-10	0.002313813	4.8958804e-10	0.091045365	0.1818994	0.1332664	0.15595813	0.015517435	4.899411400000001e-10	0.017023541	4.8963755e-10	4.8916243e-10	0.03159235	0.05213138	4.898477e-10	0.023102561	4.904058e-10	0.044166867	0.04360583	0.022859786	0.0007485656	4.905509e-10	0.03075283	4.8904303e-10	4.9072113e-10	4.899085e-10	0.027532069	4.905546e-10	4.905246e-10	4.8926135e-10	0.030361386	4.8971505e-10	4.885135e-10	4.9012716e-10	4.906238e-10
11349x15338	2.5250635e-10	2.5198915e-10	0.025579916	0.036149904	2.527844e-10	2.5256272e-10	2.527627e-10	2.537936e-10	2.532409e-10	0.011804796000000001	0.018506894	0.041914307000000005	0.18856333	0.028781527999999997	0.29790312	0.0048163435	2.526764e-10	0.03743056	2.523624e-10	2.519824e-10	2.532042e-10	0.05542779	2.534777e-10	0.012464413	2.5320857000000004e-10	2.5282346e-10	0.044868544	2.5215885e-10	2.528606e-10	2.5250635e-10	0.046747397999999996	2.5300967e-10	2.5280947e-10	0.11452458	0.01538567	2.525863e-10	2.526658e-10	2.5297636e-10	2.5286398e-10	2.535319e-10	2.5344726000000003e-10	0.011976994	0.0071537530000000005
11587x15474	3.288651e-10	3.2854977000000003e-10	0.098952174	3.289247e-10	0.017588723	3.2786115e-10	3.2812392000000004e-10	0.027910681	3.2804007000000004e-10	0.013103856	0.018220913000000002	0.16075498	0.099004164	0.093418494	0.18703823	3.295288e-10	3.2840944e-10	0.026205711	3.2934152999999996e-10	0.009515503	3.2911174e-10	0.067489356	0.013537051999999999	3.2949302000000003e-10	3.287541e-10	3.2935035e-10	0.03630493	3.2819086e-10	0.02897568	3.2818276e-10	0.011965523	3.2931016e-10	3.294603e-10	0.03533524	3.295483e-10	0.01460858	3.2968223e-10	3.283073e-10	3.3006722e-10	3.2850903e-10	0.04007012	3.2864755e-10	3.282128e-10
11350x15611	2.3474966000000003e-10	2.3488536e-10	0.05033561	2.354622e-10	2.3523686000000003e-10	0.0024470032999999998	2.3581503e-10	2.3561900000000005e-10	0.013484103	2.3565136e-10	0.00011506028	0.00722732	0.28457153	0.07894128	0.27329212	0.017646715	0.01712303	2.3525212e-10	0.032714482	0.004869485	2.3553812e-10	0.017466517	2.3534277e-10	0.027058456	2.3583074e-10	0.03354508	0.04726857	2.3505747e-10	2.355835e-10	2.3540517e-10	0.037028007	0.0048209373	0.0027022825	0.009428151999999999	0.031038404	2.3539753e-10	2.3583752e-10	0.0068759573999999995	2.3552105e-10	2.3548827000000003e-10	2.350355e-10	2.3552868e-10	2.3499472e-10
11588x15747	2.1561786e-10	0.013335846	0.0010643018	0.014264154	2.1534577e-10	2.155907e-10	2.1558247e-10	2.1526033999999998e-10	0.0040479903	2.1572397e-10	2.1536012999999998e-10	0.29628104	0.10478644	0.10273678	0.29567418	2.1552778999999998e-10	0.05462434	0.008231256	2.1564499e-10	0.026750514	2.1633337999999998e-10	2.1634824e-10	2.165464e-10	2.1582974e-10	2.1581945e-10	2.1546243999999999e-10	0.016533671	0.007550249	2.1571986e-10	2.1604352000000003e-10	2.1578158999999998e-10	0.0025123006	2.157931e-10	2.1598746e-10	2.1565856e-10	2.1543245e-10	2.1620263e-10	2.1632761000000002e-10	2.163701e-10	2.157396e-10	0.051607035	2.1568243e-10	2.1546532999999999e-10
11351x15884	3.0093997e-10	0.0142767355	0.02624637	3.0142593999999997e-10	3.0112365e-10	3.0048852000000004e-10	3.020567e-10	0.006143900999999999	3.0065652999999997e-10	0.0462925	3.0021413e-10	0.034504555	0.27120140000000004	0.060759712	0.26146463	0.02526438	3.0102087e-10	3.012874e-10	3.0136102000000003e-10	3.001586e-10	3.012403e-10	0.001710371	3.0206307e-10	0.08272993599999999	3.01184e-10	0.02540431	0.028142282999999997	3.0092273e-10	3.009164e-10	0.012823668	0.03831388	3.0090837999999997e-10	0.03581816	3.0159386e-10	3.0086075e-10	3.0098643e-10	3.0113e-10	0.021797393999999998	3.0118513e-10	0.0071059065	3.00394e-10	3.0033728e-10	3.0063646e-10
11589x16020	4.6518844000000005e-10	0.019679997	4.6497817e-10	0.05250438	4.626648e-10	0.019974453	4.6408594000000006e-10	0.01177678	4.6255627000000003e-10	4.6378684000000005e-10	0.0064776093	0.12307171	0.16145688	0.04184054	0.26761228	4.6299142000000004e-10	4.6473525e-10	0.060150813	4.632343e-10	4.629799e-10	0.0035004069	0.027929861	4.637692e-10	0.047822624	4.654982e-10	4.6467144e-10	0.06561096	4.6408065999999996e-10	0.027145755	4.6238865999999997e-10	4.6392045999999997e-10	4.6326792000000003e-10	4.6429932e-10	4.641665e-10	0.010776358	0.015684781999999998	4.6511657999999996e-10	4.6426302e-10	0.0045478446	4.6467055e-10	4.6341544000000004e-10	0.01296657	0.019469324
11352x16157	4.3513007000000003e-10	4.3464895999999996e-10	0.01545912	0.0125579685	4.3629855e-10	0.017254158999999998	4.3497408e-10	0.009956026	4.346962e-10	0.062096845	4.3511428e-10	0.10362217	0.18497467	0.1044754	0.10302872	0.040515497000000004	4.3419654000000005e-10	4.344467e-10	0.035477545	4.342065e-10	4.3646753e-10	0.02460105	0.05360558	4.3422307e-10	4.368431e-10	0.021042446	0.10953187	4.3477333e-10	4.350363e-10	4.3392911e-10	0.052848900000000004	4.3399614e-10	4.3552195e-10	4.3503047999999996e-10	4.359533e-10	4.342454e-10	4.3500809000000005e-10	0.01617449	0.03277749	4.344832e-10	4.3447906e-10	4.3471697999999996e-10	4.3455445e-10
11590x16293	4.2731857e-10	4.2636925e-10	0.06920342	0.0020126868	4.2942902e-10	4.2872028e-10	0.0073044198	0.017830668	4.2700327e-10	4.2765694e-10	0.008345567	0.09855583	0.15481892	0.15802245	0.18826266	4.2690876e-10	4.2795964000000004e-10	4.280854e-10	0.017547313000000002	0.0063061537	0.04751836	4.278666e-10	0.02722786	4.2756557e-10	4.273226e-10	4.2775317e-10	0.12195704	0.0077569727	4.2685425e-10	4.285306e-10	4.2876852000000003e-10	0.023202734	4.2755415999999996e-10	4.2803722000000003e-10	0.006879714300000001	4.2721099999999997e-10	4.2812537e-10	4.2781273e-10	0.020413365	4.2875545e-10	4.2752157e-10	4.2651975999999996e-10	0.01683387
11353x16430	4.5419818e-10	4.5450843e-10	0.05781404	0.019565139	4.543325e-10	4.5472348e-10	4.5507397999999996e-10	0.04412155	4.553119e-10	0.002162566	0.013771404499999999	0.1516585	0.06902256	0.089789815	0.16246566	0.019287366	4.5587675e-10	0.0031172417	4.5571415999999994e-10	4.564327e-10	4.5667392e-10	0.008886743	4.5568205e-10	0.074502915	4.5589502000000004e-10	4.558463e-10	0.19890745	0.015676081	4.5548562000000003e-10	4.5526415999999996e-10	4.5423024000000003e-10	0.0012577727000000001	4.5541265e-10	0.032487385	0.014226998999999999	4.5396177999999997e-10	4.5429002000000003e-10	4.548675e-10	4.5503845e-10	3.1548857000000003e-06	4.5449805e-10	4.5568205e-10	0.021275736
11591x16566	2.3580068e-10	2.3585645e-10	0.014546593	2.3620128e-10	2.3618732000000004e-10	2.3572916e-10	2.3614588e-10	0.009630755999999999	2.3555838e-10	0.01629543	2.36172e-10	0.3612014	0.09499551	0.14526843	0.15177548	0.039109826	2.3705612000000004e-10	2.3619498e-10	2.362567e-10	2.3630807999999996e-10	2.369969e-10	0.007356201999999999	0.013486876	2.3559074e-10	2.3632296e-10	0.008801105	0.06927929	2.356496e-10	0.030704107	2.3568017000000004e-10	0.010098672	2.3562308e-10	0.009929801	2.357638e-10	2.3612517000000003e-10	2.3582405e-10	2.3587174e-10	2.3581506e-10	2.360252e-10	0.0034050584999999996	0.014115426	2.3598783999999997e-10	2.3573007e-10
11354x16703	2.4727084e-10	2.4725294e-10	0.005161928499999999	2.484229e-10	0.012695343999999999	2.481937e-10	2.4768154e-10	2.4749782999999997e-10	2.4749827e-10	0.010637316	2.4721236e-10	0.3969977	0.07865313	0.1652004	0.16657220000000003	0.060601998	0.032851875	2.483471e-10	2.4883406e-10	0.008323312	2.4828034e-10	2.4765934e-10	2.4763475e-10	2.4788804e-10	2.4863905e-10	0.0023986448	0.034667384	2.480626e-10	0.0071132486	2.4801243999999997e-10	2.4845417e-10	2.478351e-10	2.479954e-10	2.478006e-10	0.01766451	2.477094e-10	2.4728077999999996e-10	2.4720342e-10	2.4783842000000004e-10	2.4799823e-10	0.0004610958	2.4803276e-10	2.4790933e-10
11591x16839	1.4040487e-10	0.0038279528	1.410386e-10	0.00022680036	1.4054287e-10	1.4025071000000002e-10	1.4028684e-10	1.4049167e-10	0.009694151	1.4100308e-10	0.0023815131	0.40497646	0.10483540000000001	0.14345405	0.24445336	1.4045738e-10	0.02322251	1.4048096e-10	0.01462852	0.0016530104	1.4085953e-10	1.4060535e-10	1.4088748e-10	1.406724e-10	1.4093048999999998e-10	1.4067429e-10	0.03072756	1.4072635e-10	0.007137416	1.4044318e-10	1.4063886e-10	1.4046836000000002e-10	1.408324e-10	1.4078137e-10	1.4052973999999998e-10	1.4040301000000002e-10	1.4069978999999998e-10	1.4027747e-10	1.4045444e-10	1.4067401000000002e-10	3.604467e-08	0.008781315999999999	1.4049328e-10
11354x16976	1.3114663999999998e-10	1.3134965e-10	1.3130608e-10	0.0009736883	1.317486e-10	1.3123796000000002e-10	1.312873e-10	0.00024449188	1.3121919e-10	0.0037943202000000004	1.3105361e-10	0.38994125	0.15208523	0.13393761	0.23782776	0.023005308999999998	0.0010259012	1.317177e-10	1.3147448000000001e-10	1.3156429e-10	1.3160445e-10	1.3125925e-10	1.3128755e-10	1.3131234e-10	1.3147123999999998e-10	0.017907549	0.013551539	1.314291e-10	1.3118116e-10	0.008232979	0.0033040373	0.0012218305	0.01294653	1.3133063000000002e-10	1.312177e-10	1.3135141999999998e-10	1.3118717e-10	1.3131133999999998e-10	1.3115063e-10	1.3130406000000002e-10	1.3191834e-10	1.3139051000000002e-10	1.3124697e-10
11592x17111	1.2197451e-10	1.2205922e-10	1.2200358999999998e-10	1.2229645e-10	1.2231186e-10	1.220888e-10	1.2195356999999998e-10	0.0113417385	1.2206877e-10	1.2203943e-10	1.2214074e-10	0.3052764	0.081974275	0.14890711	0.34544647	1.2213003e-10	1.2239516e-10	0.009704133	1.2259095e-10	0.00041955740999999997	0.032021087000000004	1.2222347e-10	1.220399e-10	1.2223467e-10	1.2255823000000001e-10	0.027394691000000002	0.027954565	1.2209089e-10	1.222174e-10	0.0073969946	1.2275075e-10	1.2268055e-10	0.002162935	1.2240357e-10	1.2223722e-10	1.2247293000000002e-10	1.2230766e-10	1.2198078999999998e-10	1.220874e-10	1.2224071999999999e-10	1.2248437e-10	1.2278777e-10	1.223576e-10
